1.690013056939365583e+02
1.106806445553014271e+02
6.256117062780567295e+01
3.985553584686532247e+01
2.632707470866023769e+01
1.749404684337648064e+01
1.283072903300532097e+01
9.707248337987195441e+00
7.641787720055700284e+00
6.185700375907583037e+00
4.801331472346347162e+00
4.414777443858546313e+00
4.030009111170575586e+00
3.277244660216767524e+00
2.538091835690643006e+00
2.452049130506542607e+00
2.137019333894445428e+00
1.801240862157261313e+00
1.732436620702887176e+00
1.569712339600614515e+00
1.345857481109670406e+00
1.193974128092942566e+00
1.130689397669306429e+00
1.035323649749317454e+00
9.378237441054417811e-01
9.222126794977674180e-01
8.026160246792202191e-01
6.950787250404334428e-01
6.154234592974170415e-01
5.894480732165937598e-01
5.732243445291477224e-01
5.585911774777257977e-01
5.570006158417017961e-01
5.160725795548460892e-01
3.971664064813007489e-01
3.864883565892137107e-01
3.631301224502735403e-01
3.290938384192463317e-01
3.044008480437952469e-01
2.950575543882190677e-01
3.296645598118462250e-01
3.186359270122381959e-01
3.173384408005195390e-01
2.979085150042513064e-01
2.400000377900259885e-01
2.241296038093965881e-01
2.236701184471578674e-01
2.227327683081908594e-01
2.218689358271820622e-01
2.217954181692238791e-01
1.868955387255117617e-01
1.858428196989096171e-01
1.852478431510123924e-01
1.788131936003696243e-01
1.691612192744054999e-01
1.602671137389868050e-01
1.490894133947462119e-01
1.398607433751843654e-01
1.431751728873111584e-01
1.436300945850540745e-01
1.464896023994379792e-01
1.248229988416403591e-01
1.198142110216924711e-01
1.098826839485202433e-01
1.018965933424535175e-01
1.045195437475664874e-01
1.046834781478860471e-01
1.074703629533185767e-01
1.102572477587510924e-01
1.112408541606684509e-01
1.130441325641836220e-01
9.513184893823961596e-02
9.325275235888372261e-02
9.267456879600501074e-02
9.021728865377035000e-02
8.780819047510894648e-02
8.737455280294989524e-02
8.535091033287434126e-02
8.061942063621339860e-02
8.175855612302604380e-02
8.255595096379486630e-02
8.449248129137636176e-02
8.642901161895782947e-02
8.642901161895782947e-02
8.836554194653931105e-02
8.806795128003730433e-02
8.724118843995012917e-02
8.595970603781506736e-02
8.385146079559287202e-02
8.215659697341423651e-02
8.178455369537501740e-02
7.967630845315279431e-02
7.756806321093058509e-02
7.707200550687828833e-02
3.096684791390233102e-02
3.070324213184046774e-02
3.053784242544870658e-02
3.043963634977859753e-02
3.018119930854147245e-02
2.991759352647960918e-02
2.990208730400537723e-02
2.965398774441773896e-02
2.939038196235587222e-02
2.926633218256205135e-02
5.092186760494598480e-02
5.072768970164250046e-02
5.055292958866936665e-02
5.052962824027294741e-02
5.033156677890339437e-02
5.013350531753384826e-02
5.007525194654280365e-02
4.948142164462230458e-02
4.783297057779081762e-02
4.771829572096776551e-02
4.596950415441608540e-02
4.420637823076153938e-02
4.232569078173208099e-02
4.043303091528657051e-02
3.962283012019315181e-02
3.975376761828129657e-02
3.999219112226268941e-02
4.023256891726032652e-02
3.998360608525085291e-02
3.830325672514788005e-02
3.826124799114529601e-02
3.655289280837394073e-02
3.605886393973374571e-02
3.556641365399956789e-02
3.507796702912502340e-02
3.509613536664124567e-02
3.513546638284831963e-02
3.521412841526246063e-02
3.529343521843410214e-02
3.523527031264321596e-02
3.500488999940799817e-02
3.499922490973828015e-02
3.477262132294954566e-02
3.454224100971432787e-02
3.447544524666247556e-02
3.583175770443664671e-02
3.655953512080328122e-02
3.717704323165980929e-02
3.852232875888297187e-02
3.986761428610614832e-02
4.240133885572381495e-02
4.497376216098372681e-02
4.514244565641059581e-02
4.820954934200358255e-02
5.175185292965636674e-02
5.529415651730915787e-02
6.294866493133291496e-02
6.761160863038570557e-02
7.091452708388150394e-02
7.979759171647969607e-02
9.576983858784203496e-02
1.117420854592043600e-01
1.292140467703847273e-01
1.314597266105555773e-01
1.502888883473719739e-01
1.713637299243592205e-01
1.920123478244699367e-01
1.870573509659255174e-01
1.839300168830736715e-01
1.821023541073810981e-01
1.771473572488366510e-01
1.721923603902921762e-01
1.673998224451426486e-01
1.621199077598084182e-01
1.617137604763211611e-01
1.572461403579614725e-01
1.523723729561144435e-01
1.474986055542674979e-01
1.426248381524204967e-01
1.393756598845225236e-01
8.548624319971652452e-02
5.034164713593385770e-02
2.033438223477813944e-02
1.585533240187626813e-02
1.457066036674366238e-02
1.256666053481966458e-02
1.216202037893553307e-02
1.205606840781109183e-02
1.197329201417335690e-02
1.193560352843320294e-02
1.189721710777193533e-02
1.168179792871815864e-02
1.140129923201958599e-02
1.122803460210536688e-02
1.115352467657535970e-02
1.107901475104535252e-02
1.072660843377095524e-02
1.028009813687415577e-02
9.907385583218280417e-03
9.541712368923777748e-03
9.196850481158187415e-03
8.917127240968807794e-03
8.632126203794722799e-03
8.375005471521026687e-03
8.203702376767790794e-03
