2.835999999999999979e-02 1.018965933424535175e-01
2.884000000000000105e-02 1.045195437475664874e-01
2.886999999999999983e-02 1.046834781478860471e-01
2.937999999999999987e-02 1.074703629533185767e-01
2.988999999999999990e-02 1.102572477587510924e-01
3.006999999999999951e-02 1.112408541606684509e-01
3.039999999999999994e-02 1.130441325641836220e-01
3.090999999999999998e-02 9.513184893823961596e-02
3.130000000000000143e-02 9.325275235888372261e-02
3.141999999999999654e-02 9.267456879600501074e-02
3.193000000000000005e-02 9.021728865377035000e-02
3.243000000000000049e-02 8.780819047510894648e-02
3.252000000000000030e-02 8.737455280294989524e-02
3.293999999999999706e-02 8.535091033287434126e-02
3.345000000000000057e-02 8.061942063621339860e-02
3.375000000000000222e-02 8.175855612302604380e-02
3.395999999999999713e-02 8.255595096379486630e-02
3.447000000000000064e-02 8.449248129137636176e-02
3.497999999999999721e-02 8.642901161895782947e-02
3.497999999999999721e-02 8.642901161895782947e-02
3.549000000000000071e-02 8.836554194653931105e-02
3.599999999999999728e-02 8.806795128003730433e-02
3.620000000000000301e-02 8.724118843995012917e-02
3.651000000000000079e-02 8.595970603781506736e-02
3.701999999999999735e-02 8.385146079559287202e-02
3.742999999999999799e-02 8.215659697341423651e-02
3.751999999999999780e-02 8.178455369537501740e-02
3.803000000000000130e-02 7.967630845315279431e-02
3.853999999999999787e-02 7.756806321093058509e-02
3.865999999999999992e-02 7.707200550687828833e-02
3.905000000000000138e-02 3.096684791390233102e-02
3.955999999999999794e-02 3.070324213184046774e-02
3.987999999999999878e-02 3.053784242544870658e-02
4.007000000000000145e-02 3.043963634977859753e-02
4.057000000000000189e-02 3.018119930854147245e-02
4.107999999999999846e-02 2.991759352647960918e-02
4.111000000000000071e-02 2.990208730400537723e-02
4.159000000000000197e-02 2.965398774441773896e-02
4.209999999999999853e-02 2.939038196235587222e-02
4.234000000000000263e-02 2.926633218256205135e-02
4.261000000000000204e-02 5.092186760494598480e-02
4.311000000000000248e-02 5.072768970164250046e-02
4.356000000000000150e-02 5.055292958866936665e-02
4.361999999999999905e-02 5.052962824027294741e-02
4.413000000000000256e-02 5.033156677890339437e-02
4.463999999999999913e-02 5.013350531753384826e-02
4.479000000000000342e-02 5.007525194654280365e-02
4.601000000000000228e-02 4.948142164462230458e-02
4.716000000000000053e-02 4.783297057779081762e-02
4.723999999999999727e-02 4.771829572096776551e-02
4.846000000000000307e-02 4.596950415441608540e-02
4.968999999999999806e-02 4.420637823076153938e-02
5.091999999999999998e-02 4.232569078173208099e-02
5.213999999999999885e-02 4.043303091528657051e-02
5.269999999999999685e-02 3.962283012019315181e-02
5.337000000000000077e-02 3.975376761828129657e-02
5.458999999999999964e-02 3.999219112226268941e-02
5.582000000000000156e-02 4.023256891726032652e-02
5.704000000000000042e-02 3.998360608525085291e-02
5.824000000000000010e-02 3.830325672514788005e-02
5.827000000000000235e-02 3.826124799114529601e-02
5.949000000000000121e-02 3.655289280837394073e-02
6.071000000000000008e-02 3.605886393973374571e-02
6.194000000000000200e-02 3.556641365399956789e-02
6.315999999999999392e-02 3.507796702912502340e-02
6.378000000000000336e-02 3.509613536664124567e-02
6.439000000000000279e-02 3.513546638284831963e-02
6.561000000000000165e-02 3.521412841526246063e-02
6.683999999999999664e-02 3.529343521843410214e-02
6.805999999999999550e-02 3.523527031264321596e-02
6.927999999999999436e-02 3.500488999940799817e-02
6.930999999999999661e-02 3.499922490973828015e-02
7.051000000000000323e-02 3.477262132294954566e-02
7.173000000000000209e-02 3.454224100971432787e-02
7.295000000000000095e-02 3.447544524666247556e-02
7.417999999999999594e-02 3.583175770443664671e-02
7.484000000000000374e-02 3.655953512080328122e-02
7.539999999999999480e-02 3.717704323165980929e-02
7.661999999999999367e-02 3.852232875888297187e-02
7.784000000000000641e-02 3.986761428610614832e-02
7.907000000000000139e-02 4.240133885572381495e-02
8.029000000000000026e-02 4.497376216098372681e-02
8.036999999999999700e-02 4.514244565641059581e-02
8.150999999999999912e-02 4.820954934200358255e-02
8.272999999999999798e-02 5.175185292965636674e-02
8.394999999999999685e-02 5.529415651730915787e-02
8.516999999999999571e-02 6.294866493133291496e-02
8.588999999999999413e-02 6.761160863038570557e-02
8.640000000000000457e-02 7.091452708388150394e-02
8.762000000000000344e-02 7.979759171647969607e-02
8.884000000000000230e-02 9.576983858784203496e-02
9.006000000000000116e-02 1.117420854592043600e-01
9.128000000000000003e-02 1.292140467703847273e-01
9.141000000000000514e-02 1.314597266105555773e-01
9.249999999999999889e-02 1.502888883473719739e-01
9.371999999999999775e-02 1.713637299243592205e-01
9.493999999999999662e-02 1.920123478244699367e-01
9.615999999999999548e-02 1.870573509659255174e-01
9.693000000000000227e-02 1.839300168830736715e-01
9.737999999999999434e-02 1.821023541073810981e-01
9.859999999999999321e-02 1.771473572488366510e-01
9.982000000000000595e-02 1.721923603902921762e-01
1.010000000000000064e-01 1.673998224451426486e-01
1.023000000000000020e-01 1.621199077598084182e-01
1.024000000000000049e-01 1.617137604763211611e-01
1.034999999999999948e-01 1.572461403579614725e-01
1.047000000000000014e-01 1.523723729561144435e-01
1.058999999999999941e-01 1.474986055542674979e-01
1.071000000000000008e-01 1.426248381524204967e-01
1.078999999999999959e-01 1.393756598845225236e-01
1.134000000000000008e-01 8.548624319971652452e-02
1.189000000000000057e-01 5.034164713593385770e-02
1.243999999999999967e-01 2.033438223477813944e-02
1.298999999999999877e-01 1.585533240187626813e-02
1.353999999999999926e-01 1.457066036674366238e-02
1.408999999999999975e-01 1.256666053481966458e-02
1.464000000000000024e-01 1.216202037893553307e-02
1.517999999999999905e-01 1.205606840781109183e-02
1.572999999999999954e-01 1.197329201417335690e-02
1.627000000000000113e-01 1.193560352843320294e-02
1.681999999999999884e-01 1.189721710777193533e-02
1.736000000000000043e-01 1.168179792871815864e-02
1.789999999999999925e-01 1.140129923201958599e-02
1.844999999999999973e-01 1.122803460210536688e-02
1.899000000000000132e-01 1.115352467657535970e-02
1.953000000000000014e-01 1.107901475104535252e-02
2.006999999999999895e-01 1.072660843377095524e-02
2.061000000000000054e-01 1.028009813687415577e-02
2.114000000000000046e-01 9.907385583218280417e-03
2.167999999999999927e-01 9.541712368923777748e-03
2.222000000000000086e-01 9.196850481158187415e-03
2.275000000000000078e-01 8.917127240968807794e-03
2.328999999999999959e-01 8.632126203794722799e-03
2.381999999999999951e-01 8.375005471521026687e-03
2.434999999999999942e-01 8.203702376767790794e-03
2.487999999999999934e-01 8.033818615892453219e-03
2.540999999999999925e-01 7.874314606637206060e-03
2.594000000000000195e-01 7.714810597381957166e-03
2.646999999999999909e-01 7.597859627868152645e-03
2.700000000000000178e-01 7.488018475269593577e-03
2.752999999999999892e-01 7.350293208140783185e-03
2.805000000000000271e-01 7.053830507724179189e-03
2.857000000000000095e-01 6.757367807307578661e-03
2.909999999999999809e-01 6.504212370756491148e-03
2.962000000000000188e-01 6.281950364076418873e-03
3.014000000000000012e-01 6.377512568505612489e-03
3.065999999999999837e-01 6.246785073984023259e-03
3.118000000000000216e-01 6.120868962494546532e-03
3.169000000000000150e-01 6.001803574067847077e-03
3.220999999999999974e-01 5.884687483021240617e-03
3.271999999999999909e-01 5.773813864630144427e-03
3.323999999999999733e-01 5.664632024741994218e-03
3.375000000000000222e-01 5.561156407912971888e-03
3.426000000000000156e-01 5.461080798505798910e-03
3.477000000000000091e-01 5.364245322506100942e-03
3.528000000000000025e-01 5.270499822453023758e-03
3.578000000000000069e-01 5.181455976783653702e-03
3.629000000000000004e-01 5.093421294427216868e-03
3.679000000000000048e-01 5.009728134247341293e-03
3.729000000000000092e-01 4.928512368693587289e-03
3.779000000000000137e-01 4.849668901369326088e-03
3.829000000000000181e-01 4.773098406607129834e-03
3.879000000000000226e-01 4.698706942402016210e-03
3.929000000000000270e-01 4.626405593895912584e-03
3.977999999999999869e-01 4.557496919072146803e-03
4.027999999999999914e-01 4.489089781276152206e-03
4.077000000000000068e-01 4.423847919077031343e-03
4.126000000000000223e-01 4.360316827657973772e-03
4.174999999999999822e-01 4.298432119677996280e-03
4.223999999999999977e-01 4.238132549020877729e-03
4.273000000000000131e-01 4.179359823324269550e-03
4.320999999999999841e-01 4.123213491839686738e-03
4.369000000000000106e-01 4.068429296013976494e-03
4.418000000000000260e-01 4.013859465977611361e-03
4.465999999999999970e-01 3.961685247208877013e-03
4.512999999999999790e-01 3.911785409425453698e-03
4.561000000000000054e-01 3.861995908083668601e-03
4.608999999999999764e-01 3.813351493914152613e-03
4.656000000000000139e-01 3.766793624180457371e-03
4.702999999999999958e-01 3.721263301399380108e-03
4.749999999999999778e-01 3.676727914842285987e-03
4.797000000000000153e-01 3.633156197779655299e-03
4.843999999999999972e-01 3.590518159600317345e-03
4.890999999999999792e-01 3.548785021977771646e-03
4.937000000000000277e-01 3.508789482413030535e-03
4.983000000000000207e-01 3.469609396751801786e-03
5.029000000000000137e-01 3.431220839283248818e-03
5.074999999999999512e-01 3.393600796582713075e-03
5.120999999999999996e-01 3.356727124851614612e-03
5.167000000000000481e-01 3.320578509613886058e-03
5.211999999999999966e-01 3.285897599573422458e-03
5.258000000000000451e-01 3.251123601651789881e-03
5.302999999999999936e-01 3.217750251040332309e-03
5.348000000000000531e-01 3.184997168685128974e-03
5.392000000000000126e-01 3.153555740490740934e-03
5.436999999999999611e-01 3.121981074918811407e-03
5.481000000000000316e-01 3.091661740861684389e-03
5.525999999999999801e-01 3.061204903467751662e-03
5.570000000000000506e-01 3.031950429061174446e-03
5.614000000000000101e-01 3.003202429415077670e-03
5.656999999999999806e-01 2.975585014784238713e-03
5.701000000000000512e-01 2.947801654809429229e-03
5.744000000000000217e-01 2.921103963073848949e-03
5.787999999999999812e-01 2.894238936713056445e-03
5.830999999999999517e-01 2.868417145578986208e-03
5.874000000000000332e-01 2.843012925091695751e-03
5.916000000000000147e-01 2.818593289934688117e-03
5.958999999999999853e-01 2.793986138871302517e-03
6.000999999999999668e-01 2.770327282602630913e-03
6.044000000000000483e-01 2.746481389295538349e-03
6.086000000000000298e-01 2.723549368253650252e-03
6.128000000000000114e-01 2.700964566189934489e-03
6.169000000000000039e-01 2.679245156310868566e-03
6.210999999999999854e-01 2.657324430562575581e-03
6.251999999999999780e-01 2.636239432230816967e-03
6.292999999999999705e-01 2.615457924946443073e-03
6.333999999999999631e-01 2.594973605458909989e-03
